date,address,latitude,longitude,bph
2015-02-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-05,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-06,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-07,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-10,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-13,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-14,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-15,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-16,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-20,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-22,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-23,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-27,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-02-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-01,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-05,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-06,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-07,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-10,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-13,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-14,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-15,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-16,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-20,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-22,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-23,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-27,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-30,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-03-31,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-01,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-03,Nakhon Ratchasima Rice research Center,15.238,102.481,1
2015-04-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-05,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-04-06,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-07,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-10,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-04-11,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-04-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-13,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-04-14,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-15,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-04-16,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-20,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-22,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-23,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-27,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-04-30,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-01,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-05-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-05,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-06,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-07,Nakhon Ratchasima Rice research Center,15.238,102.481,1
2015-05-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-10,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-13,Nakhon Ratchasima Rice research Center,15.238,102.481,1
2015-05-14,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-15,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-16,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-20,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-22,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-23,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-27,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-30,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-05-31,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-01,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-05,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-06,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-07,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-10,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-13,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-14,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-15,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-16,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-20,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-22,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-23,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-27,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-06-30,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-01,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-05,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-06,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-07,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-10,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-13,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-14,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-07-15,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-07-16,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-20,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-22,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-23,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-27,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-29,Nakhon Ratchasima Rice research Center,15.238,102.481,1
2015-07-30,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-07-31,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-01,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-05,Nakhon Ratchasima Rice research Center,15.238,102.481,10
2015-08-06,Nakhon Ratchasima Rice research Center,15.238,102.481,13
2015-08-07,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-08-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-10,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-08-11,Nakhon Ratchasima Rice research Center,15.238,102.481,1
2015-08-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-13,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-08-14,Nakhon Ratchasima Rice research Center,15.238,102.481,1
2015-08-15,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-08-16,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-08-17,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-08-18,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-08-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-20,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-08-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-22,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-23,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-27,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-08-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-08-30,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-08-31,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-09-01,Nakhon Ratchasima Rice research Center,15.238,102.481,20
2015-09-02,Nakhon Ratchasima Rice research Center,15.238,102.481,28
2015-09-03,Nakhon Ratchasima Rice research Center,15.238,102.481,15
2015-09-04,Nakhon Ratchasima Rice research Center,15.238,102.481,25
2015-09-05,Nakhon Ratchasima Rice research Center,15.238,102.481,22
2015-09-06,Nakhon Ratchasima Rice research Center,15.238,102.481,42
2015-09-07,Nakhon Ratchasima Rice research Center,15.238,102.481,38
2015-09-08,Nakhon Ratchasima Rice research Center,15.238,102.481,10
2015-09-09,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-09-10,Nakhon Ratchasima Rice research Center,15.238,102.481,28
2015-09-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-09-12,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-09-13,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-09-14,Nakhon Ratchasima Rice research Center,15.238,102.481,1
2015-09-15,Nakhon Ratchasima Rice research Center,15.238,102.481,20
2015-09-16,Nakhon Ratchasima Rice research Center,15.238,102.481,18
2015-09-17,Nakhon Ratchasima Rice research Center,15.238,102.481,8
2015-09-18,Nakhon Ratchasima Rice research Center,15.238,102.481,5
2015-09-19,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-09-20,Nakhon Ratchasima Rice research Center,15.238,102.481,11
2015-09-21,Nakhon Ratchasima Rice research Center,15.238,102.481,7
2015-09-22,Nakhon Ratchasima Rice research Center,15.238,102.481,8
2015-09-23,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-09-24,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-09-25,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-09-26,Nakhon Ratchasima Rice research Center,15.238,102.481,6
2015-09-27,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-09-28,Nakhon Ratchasima Rice research Center,15.238,102.481,5
2015-09-29,Nakhon Ratchasima Rice research Center,15.238,102.481,24
2015-09-30,Nakhon Ratchasima Rice research Center,15.238,102.481,28
2015-10-01,Nakhon Ratchasima Rice research Center,15.238,102.481,89
2015-10-02,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-10-03,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-10-04,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-10-05,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-10-06,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-10-07,Nakhon Ratchasima Rice research Center,15.238,102.481,22
2015-10-08,Nakhon Ratchasima Rice research Center,15.238,102.481,15
2015-10-09,Nakhon Ratchasima Rice research Center,15.238,102.481,18
2015-10-10,Nakhon Ratchasima Rice research Center,15.238,102.481,9
2015-10-11,Nakhon Ratchasima Rice research Center,15.238,102.481,12
2015-10-12,Nakhon Ratchasima Rice research Center,15.238,102.481,17
2015-10-13,Nakhon Ratchasima Rice research Center,15.238,102.481,12
2015-10-14,Nakhon Ratchasima Rice research Center,15.238,102.481,39
2015-10-15,Nakhon Ratchasima Rice research Center,15.238,102.481,36
2015-10-16,Nakhon Ratchasima Rice research Center,15.238,102.481,8
2015-10-17,Nakhon Ratchasima Rice research Center,15.238,102.481,6
2015-10-18,Nakhon Ratchasima Rice research Center,15.238,102.481,7
2015-10-19,Nakhon Ratchasima Rice research Center,15.238,102.481,11
2015-10-20,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-10-21,Nakhon Ratchasima Rice research Center,15.238,102.481,6
2015-10-22,Nakhon Ratchasima Rice research Center,15.238,102.481,7
2015-10-23,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-10-24,Nakhon Ratchasima Rice research Center,15.238,102.481,6
2015-10-25,Nakhon Ratchasima Rice research Center,15.238,102.481,7
2015-10-26,Nakhon Ratchasima Rice research Center,15.238,102.481,8
2015-10-27,Nakhon Ratchasima Rice research Center,15.238,102.481,12
2015-10-28,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-10-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-10-30,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-10-31,Nakhon Ratchasima Rice research Center,15.238,102.481,6
2015-11-01,Nakhon Ratchasima Rice research Center,15.238,102.481,8
2015-11-02,Nakhon Ratchasima Rice research Center,15.238,102.481,6
2015-11-03,Nakhon Ratchasima Rice research Center,15.238,102.481,14
2015-11-04,Nakhon Ratchasima Rice research Center,15.238,102.481,8
2015-11-05,Nakhon Ratchasima Rice research Center,15.238,102.481,16
2015-11-06,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-11-07,Nakhon Ratchasima Rice research Center,15.238,102.481,7
2015-11-08,Nakhon Ratchasima Rice research Center,15.238,102.481,7
2015-11-09,Nakhon Ratchasima Rice research Center,15.238,102.481,11
2015-11-10,Nakhon Ratchasima Rice research Center,15.238,102.481,4
2015-11-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-11-12,Nakhon Ratchasima Rice research Center,15.238,102.481,6
2015-11-13,Nakhon Ratchasima Rice research Center,15.238,102.481,22
2015-11-14,Nakhon Ratchasima Rice research Center,15.238,102.481,17
2015-11-15,Nakhon Ratchasima Rice research Center,15.238,102.481,8
2015-11-16,Nakhon Ratchasima Rice research Center,15.238,102.481,11
2015-11-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-11-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-11-19,Nakhon Ratchasima Rice research Center,15.238,102.481,7
2015-11-20,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-11-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-11-22,Nakhon Ratchasima Rice research Center,15.238,102.481,6
2015-11-23,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-11-24,Nakhon Ratchasima Rice research Center,15.238,102.481,5
2015-11-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-11-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-11-27,Nakhon Ratchasima Rice research Center,15.238,102.481,16
2015-11-28,Nakhon Ratchasima Rice research Center,15.238,102.481,8
2015-11-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-11-30,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-01,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-05,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2015-12-06,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-07,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2015-12-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-10,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-13,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-14,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-15,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-16,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-20,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-22,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-23,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-27,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-30,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2015-12-31,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-01,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-05,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-06,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-07,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-10,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-13,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-14,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-15,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-16,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-20,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-22,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-23,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-25,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-27,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-30,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-01-31,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-01,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-05,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-06,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-07,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-08,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-09,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-10,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-11,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-12,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-13,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-14,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-15,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-16,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-17,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-18,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-19,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-20,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-21,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-22,Nakhon Ratchasima Rice research Center,15.238,102.481,3
2016-02-23,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2016-02-24,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-25,Nakhon Ratchasima Rice research Center,15.238,102.481,1
2016-02-26,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-27,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-28,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-02-29,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-03-01,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-03-02,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-03-03,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-03-04,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-03-05,Nakhon Ratchasima Rice research Center,15.238,102.481,0
2016-03-06,Nakhon Ratchasima Rice research Center,15.238,102.481,2
2016-03-07,Nakhon Ratchasima Rice research Center,15.238,102.481,1
